byte_rate,packet_rate,avg_flow_number,avg_deltatime,source_entropy,destination_entropy,s-port_entropy,d-port_entropy,synack_ratio,modbus_rate,tcp_rate,ping_rate,other_rate,label
15047.948120885005,250.38183229425965,458.29,0.00400258,0.84,0.04,0.02,0.02,0.11764705882352941,0.01,0.17,0.8,0.02,2
12101.788863694857,201.5621063240316,31.13,0.00496981,1.0,0.02,0.01,0.01,0.0,0.0,0.01,0.98,0.01,2
12047.007422963507,200.78345704939176,0.0,0.005002950000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12057.829349561167,200.96382249268612,111.77,0.00499833,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11993.739268101495,199.89565446835826,0.0,0.005003489999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13198.186018804217,219.82321816795832,2.44,0.0045500900000000006,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
16937.30660188453,281.81874545564943,461.01,0.004002309999999999,0.84,0.04,0.02,0.02,0.11764705882352941,0.01,0.17,0.8,0.02,2
13219.265757916692,220.32109596527818,28.87,0.004993580000000001,1.0,0.01,0.01,0.01,0.0,0.0,0.01,0.99,0.0,2
12016.294094792383,200.27156824653972,0.0,0.0050027299999999995,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12103.301395185877,201.5872983875063,114.88,0.004970039999999999,0.96,0.03,0.02,0.02,0.0,0.0,0.06,0.93,0.01,2
11992.75637514861,199.87927291914352,0.0,0.00500321,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11992.924174737045,199.88206957895076,0.0,0.00500342,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15016.290551479511,249.8550840512398,463.73,0.0040025600000000005,0.84,0.04,0.02,0.02,0.11764705882352941,0.01,0.17,0.8,0.02,2
12501.952128601859,208.2270507761802,31.5,0.00480314,1.0,0.02,0.01,0.01,0.0,0.0,0.01,0.98,0.01,2
13204.574064454437,220.07623440757393,0.0,0.004743390000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13317.086487819177,221.95144146365294,113.09,0.00496505,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11992.82828868375,199.8804714780625,0.0,0.005003409999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11992.037287242289,199.8672881207048,0.0,0.0050035600000000015,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15026.99812349894,249.8669458513292,468.92,0.00400227,0.84,0.05,0.02,0.02,0.11764705882352941,0.01,0.17,0.79,0.03,2
11990.67125776184,199.84452096269735,29.21,0.00500437,1.0,0.01,0.01,0.01,0.0,0.0,0.01,0.99,0.0,2
11992.684462477271,199.87807437462118,0.0,0.00500351,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13320.575182436954,222.00958637394925,113.75,0.0045045400000000005,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
12002.862774731739,199.9144366211149,2.48,0.005003530000000001,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11991.414147470276,199.85690245783795,0.0,0.00500381,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15013.964735920077,249.8163849570728,469.17,0.004003140000000001,0.84,0.04,0.02,0.02,0.11764705882352941,0.01,0.17,0.8,0.02,2
11992.660491779838,199.87767486299728,29.78,0.0050034699999999994,1.0,0.02,0.01,0.01,0.0,0.0,0.01,0.98,0.01,2
12003.55868328748,199.92602736987808,2.49,0.005002100000000001,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13319.835899620799,221.99726499367998,114.82,0.00450532,0.96,0.03,0.02,0.02,0.0,0.0,0.06,0.93,0.01,2
11987.868277302654,199.7978046217109,0.0,0.005005250000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11996.68891385995,199.94481523099918,0.42,0.00500157,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
14075.202061614093,234.27433524657278,314.44,0.00427001,0.91,0.05,0.02,0.02,0.2,0.0,0.11,0.86,0.03,2
12696.466509528336,211.39637878002557,189.93,0.0047329600000000005,0.94,0.03,0.02,0.02,0.0,0.01,0.07,0.91,0.01,2
11992.684462477271,199.87807437462118,0.0,0.00500389,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13244.653023202467,220.74421705337446,0.44,0.00453076,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
12320.49708814327,205.20481492577062,117.58,0.0049777499999999995,0.96,0.03,0.02,0.02,0.0,0.0,0.06,0.93,0.01,2
11990.862962422529,199.84771604037547,0.0,0.00500389,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12980.414793868307,216.1961158205914,33.06,0.00462559,1.0,0.03,0.01,0.01,1.0,0.0,0.01,0.97,0.02,2
14030.153383262883,233.60228743361444,471.27,0.00437972,0.84,0.02,0.02,0.02,0.05555555555555555,0.01,0.17,0.82,0.0,2
11994.194809713119,199.903246828552,0.0,0.005004120000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12005.838948989178,199.96400647883374,2.52,0.00500189,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13313.245125687052,221.88741876145085,115.73,0.00450847,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11991.98935111323,199.86648918522053,0.0,0.005003700000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12009.585265255108,200.02640348526162,33.25,0.00499983,1.0,0.03,0.01,0.01,1.0,0.0,0.01,0.97,0.02,2
15016.96592323087,249.86632151798452,490.63,0.00400281,0.83,0.03,0.02,0.02,0.05263157894736842,0.01,0.18,0.8,0.01,2
11993.331707571064,199.8888617928511,0.0,0.00500354,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11992.444759801312,199.87407933002189,0.0,0.005003679999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13318.712346890541,221.97853911484233,116.43,0.0045054000000000006,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
12002.766793677523,199.91283800262366,2.54,0.005002190000000001,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11992.253004558164,199.87088340930273,0.0,0.00500371,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15016.928400986495,249.86569718779526,510.15,0.00400258,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
11990.407673861955,199.84012789769926,0.0,0.005004009999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12003.294708475241,199.9216307207735,2.55,0.00500224,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13317.086487817496,221.95144146362495,117.09,0.0045064200000000006,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
12000.048000190516,200.00080000317524,0.0,0.005004080000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11999.06407300194,199.984401216699,0.0,0.0050034400000000005,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15027.216514435408,250.03688043985704,513.04,0.004002230000000001,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
12002.47885972482,199.90804230054664,2.56,0.00500302,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11992.492699569935,199.8748783261656,0.0,0.00500357,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13294.83739306145,221.58062321769083,117.75,0.00451332,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11997.120691035965,199.9520115172661,0.0,0.00500275,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12017.277338106187,200.1545192889105,2.57,0.00499767,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
15033.343505642511,250.13882704896025,515.93,0.00400285,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
11991.03070903048,199.85051181717463,0.0,0.00500375,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11991.725709259688,199.86209515432813,0.0,0.005003889999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13303.258456346337,221.57325876659456,120.99,0.0045132,0.96,0.03,0.02,0.02,0.0,0.0,0.06,0.93,0.01,2
13291.067737927997,221.51779563213327,0.0,0.00500301,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13293.983143229982,221.56638572049968,0.0,0.005003069999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
17110.02801375465,284.6926458195449,488.25,0.00400255,0.84,0.04,0.02,0.02,0.11764705882352941,0.01,0.17,0.8,0.02,2
12147.84600318639,202.32921391049953,33.16,0.004998079999999999,1.0,0.02,0.01,0.01,0.0,0.0,0.01,0.98,0.01,2
11990.767109327318,199.84611848878862,0.0,0.00500386,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13322.682288200394,221.89677362092596,119.19,0.00450679,0.96,0.04,0.02,0.02,0.0,0.0,0.06,0.92,0.02,2
13300.171572215017,221.6695262035836,0.0,0.005002960000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13313.612747717934,221.74571531841997,2.6,0.005001900000000001,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
15019.367737100854,249.90628514310907,490.97,0.00400251,0.84,0.04,0.02,0.02,0.11764705882352941,0.01,0.17,0.8,0.02,2
11996.065290583712,199.93442150972854,30.74,0.0050023,1.0,0.01,0.01,0.01,0.0,0.0,0.01,0.99,0.0,2
11992.828288685112,199.8804714780852,0.0,0.005003529999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12010.017682971107,200.03360564575462,122.34,0.00499998,0.96,0.03,0.02,0.02,0.0,0.0,0.06,0.93,0.01,2
13313.392829405171,221.8898804900862,0.45,0.00450839,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13307.251121136536,221.78751868560894,0.0,0.005003960000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
17132.56213048354,285.0675895255165,493.69,0.00400258,0.84,0.04,0.02,0.02,0.11764705882352941,0.01,0.17,0.8,0.02,2
13310.616547757336,221.84360912928895,31.37,0.00500254,1.0,0.02,0.01,0.01,0.0,0.0,0.01,0.98,0.01,2
12003.510687003478,199.92522796474813,2.62,0.00500216,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13320.930067336983,222.01550112228304,120.86,0.00450534,0.96,0.03,0.02,0.02,0.0,0.0,0.06,0.93,0.01,2
13305.273988856881,221.75456648094803,0.0,0.00500452,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13309.317409473228,221.82195682455378,0.48,0.00500301,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
15029.063519912663,249.90128899089893,499.04,0.004002349999999999,0.84,0.05,0.02,0.02,0.11764705882352941,0.01,0.17,0.79,0.03,2
11992.75637514861,199.87927291914352,31.57,0.00500337,1.0,0.02,0.01,0.01,0.0,0.0,0.01,0.98,0.01,2
11991.653808950956,199.86089681584926,0.0,0.005003819999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13320.81177026926,222.01352950448768,121.05,0.00450468,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
13316.329359578705,221.79096201829955,2.64,0.005004630000000001,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11993.187869288355,199.88646448813924,0.0,0.00500324,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15013.889721605046,249.81513679875283,499.13,0.00400328,0.84,0.04,0.02,0.02,0.11764705882352941,0.01,0.17,0.8,0.02,2
11989.928460094414,199.83214100157355,31.25,0.005004369999999999,1.0,0.01,0.01,0.01,0.0,0.0,0.01,0.99,0.0,2
11999.096670268586,199.85171003112234,2.65,0.005003930000000001,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
12003.841229191832,200.06402048653052,121.71,0.004998659999999999,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11995.441732142384,199.92402886903974,0.0,0.00500373,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11994.674364581935,199.9112394096989,0.0,0.00500409,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15033.233595053624,249.9706284511743,504.51,0.004001449999999999,0.84,0.05,0.02,0.02,0.11764705882352941,0.01,0.17,0.79,0.03,2
13307.015014746477,221.78358357910798,31.42,0.004510120000000001,1.0,0.01,0.01,0.01,0.0,0.0,0.01,0.99,0.0,2
11992.468729637714,199.87447882729523,0.0,0.005003349999999998,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12002.136380275753,200.0356063379292,122.37,0.00499933,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11994.45856014284,199.90764266904736,0.0,0.00500317,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12003.894668022984,199.9316233847932,2.67,0.005002400000000001,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
14249.94363155212,237.34083330366622,302.01,0.004214110000000001,0.92,0.04,0.02,0.02,0.2222222222222222,0.0,0.1,0.88,0.02,2
12541.94744744375,208.82363382357227,234.15,0.00479121,0.93,0.02,0.02,0.02,0.0,0.01,0.08,0.91,0.0,2
11994.506516015897,199.9084419335983,0.0,0.00500407,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13318.899349583731,221.83376664862976,2.68,0.0045089,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
12171.570457165528,202.85950761942547,123.03,0.0049999300000000005,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11993.619394481882,199.89365657469804,0.0,0.00500273,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12582.095870374436,209.5618899129653,50.32,0.00477215,1.0,0.04,0.02,0.02,2.0,0.0,0.02,0.96,0.02,2
14198.840467400541,236.25358514809554,491.42,0.00423288,0.85,0.03,0.02,0.02,0.0,0.01,0.16,0.82,0.01,2
11991.725709259688,199.86209515432813,0.0,0.005003820000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11991.725709259688,199.86209515432813,0.0,0.00500427,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13321.403276623008,222.0233879437168,123.69,0.004504059999999999,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
12000.655598772993,199.87767486297457,2.7,0.005003160000000001,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11992.085223753218,199.86808706255366,0.0,0.0050034699999999994,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15016.628229762558,249.86070265827883,541.94,0.0040026,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
11992.876231517377,199.8812705252896,0.0,0.00500369,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12002.91076583449,199.9152359399482,2.71,0.00500229,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13320.161173951827,222.00268623253046,124.35,0.00450555,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11994.72232217793,199.9120387029655,0.0,0.00500305,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11992.229035582748,199.87048392637914,0.0,0.0050044400000000015,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15017.153537276097,249.86944321590843,544.83,0.00400347,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
11998.329346546547,199.83892982256074,2.72,0.005004929999999999,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11991.941415370131,199.86569025616885,0.0,0.00500358,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13317.056930417753,221.9509488402959,125.01,0.004505950000000001,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11990.383712262508,199.83972853770845,0.0,0.005004730000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11999.16861190211,199.85290825952882,2.73,0.00500391,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
15019.142534410148,249.9025380101522,562.98,0.00400172,0.82,0.04,0.02,0.02,0.10526315789473684,0.01,0.19,0.78,0.02,2
11996.521008908017,199.94201681513363,0.0,0.00500293,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11997.456539214652,199.95760898691088,0.5,0.005003289999999999,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13325.668780337362,221.9465153287369,128.45,0.00450575,0.96,0.03,0.02,0.02,0.0,0.0,0.06,0.93,0.01,2
11993.787218220285,199.89645363700475,0.51,0.00500279,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11993.355680953166,199.88926134921942,0.0,0.00500334,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15021.28223264912,249.93814031030152,566.52,0.00400123,0.81,0.04,0.02,0.02,0.10526315789473684,0.01,0.19,0.77,0.03,2
12003.414695586946,199.92362917366665,2.75,0.005002370000000001,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11995.993338226965,199.93322230378274,0.53,0.0050027,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13319.362801683843,221.98938002806406,126.41,0.0045057100000000004,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11991.893480008894,199.86489133348158,0.54,0.0050037300000000005,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
12001.61514074487,199.89365657469804,2.76,0.00500315,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
15017.153537276097,249.86944321590843,536.41,0.004002739999999999,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
11992.636521175502,199.87727535292504,32.61,0.005003540000000001,1.0,0.01,0.01,0.01,0.0,0.0,0.01,0.99,0.0,2
11992.828288682387,199.88047147803977,0.0,0.005003,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13317.973270828068,221.9662211804678,127.11,0.00450567,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
12001.687112581076,199.89485530614718,2.77,0.005002849999999999,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11993.23581499833,199.8872635833055,0.0,0.00500366,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15022.108244162615,249.95188426227313,539.26,0.004001500000000001,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
11996.017322248159,199.93362203746932,32.78,0.005002690000000001,1.0,0.01,0.01,0.01,0.0,0.0,0.01,0.99,0.0,2
11999.984010682003,199.86648918524324,2.78,0.005004130000000001,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13318.653217788686,221.9775536298114,127.81,0.00450514,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11988.035940131971,199.80059900219953,0.0,0.0050056300000000005,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11993.11595144489,199.88526585741482,0.0,0.005003700000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15033.609391131413,249.9768771388662,544.9,0.00400136,0.83,0.05,0.02,0.02,0.1111111111111111,0.01,0.18,0.78,0.03,2
11992.588580257026,199.8764763376171,32.95,0.005003840000000001,1.0,0.01,0.01,0.01,0.0,0.0,0.01,0.99,0.0,2
11991.965383191733,199.86608971986223,0.0,0.00500358,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13314.01322081547,221.9002203469245,128.51,0.00450752,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
12010.64234131388,200.04400968210993,2.8,0.0050044,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11990.671257760478,199.84452096267464,0.0,0.0050041799999999996,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15020.381232774898,249.92314863186186,544.96,0.00400147,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
11997.36058067346,199.956009677891,33.12,0.00500218,1.0,0.01,0.01,0.01,0.0,0.0,0.01,0.99,0.0,2
12020.303268570216,200.07162564198094,2.95,0.004999090000000001,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.97,0.03,2
13317.736783811979,221.96227973019967,129.21,0.0045090500000000006,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11992.948146488581,199.882469108143,0.0,0.005003470000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11991.102601870065,199.85171003116776,0.0,0.005003870000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
14977.835099125805,249.46427546845112,484.67,0.004009000000000001,0.87,0.04,0.02,0.02,0.14285714285714285,0.0,0.15,0.83,0.02,2
12049.400537310781,200.48919363245892,99.25,0.00499229,0.97,0.03,0.02,0.02,0.0,0.01,0.04,0.94,0.01,2
11994.698343331997,199.91163905553327,0.0,0.005004520000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13313.18604511746,221.886434085291,129.91,0.00450748,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11992.75637514861,199.87927291914352,0.0,0.00500357,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12008.984736748658,200.01640134491436,2.83,0.00500332,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13691.008263859778,228.0314500975979,420.27,0.00438565,0.89,0.04,0.02,0.02,0.16666666666666666,0.0,0.13,0.85,0.02,2
13003.968743707383,216.516296099024,147.96,0.00462107,0.96,0.02,0.02,0.02,0.0,0.01,0.05,0.94,0.0,2
11992.229035585473,199.87048392642455,0.0,0.005003480000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12371.677841837492,206.0572591911641,68.11,0.004853180000000001,0.99,0.03,0.02,0.02,0.0,0.0,0.03,0.96,0.01,2
12887.566720004568,214.7927786667428,65.31,0.004655969999999999,0.99,0.02,0.02,0.02,0.0,0.0,0.03,0.97,0.0,2
11991.86951246926,199.86449187448767,0.0,0.0050036099999999995,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12384.846097041127,206.2765838947556,153.89,0.00484815,0.97,0.04,0.02,0.02,0.5,0.0,0.05,0.93,0.02,2
14465.022804674416,240.68257578493203,420.08,0.00415732,0.88,0.03,0.02,0.02,0.0,0.01,0.13,0.85,0.01,2
11991.629842372071,199.86049737286785,0.0,0.0050037200000000006,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11994.002998499529,199.90004997499213,0.0,0.0050034599999999995,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13317.234276787685,221.9539046131281,131.23,0.0045057199999999995,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
12009.441132935044,200.02400288033053,2.86,0.00500302,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11994.050950727096,199.90084917878494,0.55,0.005002709999999999,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
15019.142534414415,249.9025380102232,574.01,0.00400274,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
11992.13316064739,199.86888601078985,0.0,0.00500363,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11992.924174735683,199.88206957892805,0.56,0.005003749999999999,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13329.366788475916,222.00810773610786,134.76,0.00450472,0.96,0.03,0.02,0.02,0.0,0.0,0.06,0.93,0.01,2
11987.149775440465,199.7858295906744,0.57,0.005006859999999999,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11981.668047886704,199.6944674647784,0.0,0.005007899999999998,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15033.38110996559,250.13945274485175,577.48,0.00399811,0.82,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.78,0.03,2
12021.945456730133,200.23226943254718,2.88,0.005002449999999999,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
11991.869512471985,199.8644918745331,0.59,0.00500367,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13300.554854814127,221.6759142469021,132.55,0.0045119999999999995,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
11994.338672147403,199.90564453579006,0.0,0.005003350000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12005.526861467322,199.95880848546506,2.89,0.00500229,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
15033.456319180406,250.14070414609662,579.79,0.00399803,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
11998.39221544446,199.97320359074104,0.0,0.0050046599999999985,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11997.576489549774,199.9596081591629,0.0,0.005004140000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13326.082855207695,221.95341197880904,136.11,0.004507999999999999,0.96,0.03,0.02,0.02,0.0,0.0,0.06,0.93,0.01,2
11992.972118340034,199.88286863900058,0.0,0.005002960000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
11989.52115850666,199.82535264177767,0.0,0.0050053400000000005,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
15018.579557239269,249.8931706695386,582.68,0.0040019,0.83,0.04,0.02,0.02,0.1111111111111111,0.01,0.18,0.79,0.02,2
11991.60587588626,199.86009793143768,0.0,0.0050038,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12004.518689580622,199.94201681513363,2.91,0.00500146,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2
13318.298454192456,221.9716409032076,133.87,0.00450614,0.96,0.02,0.02,0.02,0.0,0.0,0.06,0.94,0.0,2
13308.431778761635,221.8071963126939,0.0,0.005003550000000001,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13310.232685050869,221.83721141751448,0.0,0.005002729999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
17155.163806999208,285.2538045726506,554.01,0.00400206,0.84,0.05,0.02,0.02,0.11764705882352941,0.01,0.17,0.79,0.03,2
11990.815035684045,199.84691726140073,34.48,0.00500407,1.0,0.01,0.01,0.01,0.0,0.0,0.01,0.99,0.0,2
